output,order,terms,sobol_index
H_tail_mean,total,density,0.5994545962317623
H_tail_mean,total,defector_frac,0.002751890156628689
H_tail_mean,total,neighbourhood_count,0.013578599628642274
H_tail_mean,total,activation_rate,0.4530802503630764
H_tail_mean,1,density,0.5380060250940373
H_tail_mean,1,defector_frac,0.0019994867945817324
H_tail_mean,1,neighbourhood_count,0.005540268533117832
H_tail_mean,1,activation_rate,0.38949847285649863
H_tail_mean,2,density × defector_frac,0.00025695277583792246
H_tail_mean,2,density × neighbourhood_count,0.0009724591499556261
H_tail_mean,2,density × activation_rate,0.05639945595443501
H_tail_mean,2,defector_frac × neighbourhood_count,0.00010453253665434475
H_tail_mean,2,defector_frac × activation_rate,0.000224517672965173
H_tail_mean,2,neighbourhood_count × activation_rate,0.003157562243578922
H_tail_mean,3,density × defector_frac × neighbourhood_count,4.002475273890486e-05
H_tail_mean,3,density × defector_frac × activation_rate,3.648922300204034e-05
H_tail_mean,3,density × neighbourhood_count × activation_rate,0.003673866011748021
H_tail_mean,3,defector_frac × neighbourhood_count × activation_rate,2.0563130840978683e-05
H_tail_mean,4,density × defector_frac × neighbourhood_count × activation_rate,6.932327000757833e-05
morans_I_mean,total,density,0.534901400711639
morans_I_mean,total,defector_frac,0.017726445605814045
morans_I_mean,total,neighbourhood_count,0.05378515112723159
morans_I_mean,total,activation_rate,0.48146208634019905
morans_I_mean,1,density,0.46250652947111404
morans_I_mean,1,defector_frac,0.009812890441350544
morans_I_mean,1,neighbourhood_count,0.027913882554869224
morans_I_mean,1,activation_rate,0.42202198422972415
morans_I_mean,2,density × defector_frac,0.001382072432481379
morans_I_mean,2,density × neighbourhood_count,0.01539172565422491
morans_I_mean,2,density × activation_rate,0.04890574576256101
morans_I_mean,2,defector_frac × neighbourhood_count,0.0006121793437115798
morans_I_mean,2,defector_frac × activation_rate,0.0011204054902524173
morans_I_mean,2,neighbourhood_count × activation_rate,0.00322437569673785
morans_I_mean,3,density × defector_frac × neighbourhood_count,0.0009186337620493044
morans_I_mean,3,density × defector_frac × activation_rate,0.00046522104528493486
morans_I_mean,3,density × neighbourhood_count × activation_rate,0.0023093110249547883
morans_I_mean,3,defector_frac × neighbourhood_count × activation_rate,0.00039288153171512964
morans_I_mean,4,density × defector_frac × neighbourhood_count × activation_rate,0.0030221615589687647
nb_variance_mean,total,density,0.6282791732830191
nb_variance_mean,total,defector_frac,0.006596106832351123
nb_variance_mean,total,neighbourhood_count,0.026788041219410363
nb_variance_mean,total,activation_rate,0.43369825179588584
nb_variance_mean,1,density,0.5480317583693229
nb_variance_mean,1,defector_frac,0.0011512863210231899
nb_variance_mean,1,neighbourhood_count,0.011111298358331684
nb_variance_mean,1,activation_rate,0.3534291795156256
nb_variance_mean,2,density × defector_frac,0.0015467218264736218
nb_variance_mean,2,density × neighbourhood_count,0.0026072026130478368
nb_variance_mean,2,density × activation_rate,0.06858375923935628
nb_variance_mean,2,defector_frac × neighbourhood_count,0.0008644363437524829
nb_variance_mean,2,defector_frac × activation_rate,0.0001516810656611229
nb_variance_mean,2,neighbourhood_count × activation_rate,0.004781804055858104
nb_variance_mean,3,density × defector_frac × neighbourhood_count,0.0009890443721623748
nb_variance_mean,3,density × defector_frac × activation_rate,0.00031757244312694726
nb_variance_mean,3,density × neighbourhood_count × activation_rate,0.004858891016106489
nb_variance_mean,3,defector_frac × neighbourhood_count × activation_rate,0.00023114105672880254
nb_variance_mean,4,density × defector_frac × neighbourhood_count × activation_rate,0.0013442234034225589
