output,parameter,S1,S1_conf,ST,ST_conf
H (segregation),density,0.03801762409600243,0.03544723614312115,0.1486036010799779,0.10501258977344134
H (segregation),defector_frac,0.045651548091058945,0.05425634199673047,0.061638086122182384,0.05706816785510256
H (segregation),neighbourhood_count,0.06292136190616501,0.041314251934213515,0.121079716572382,0.08399817404225236
H (segregation),activation_rate,0.6259647106741846,0.4601013753875072,0.7026487381199679,0.5270740045645567
Moran's I,density,0.31477070048883193,0.08863761086304833,0.44100748791719796,0.07257136551048908
Moran's I,defector_frac,0.037691466028907473,0.027693997013380364,0.10672168900752263,0.05188296928001604
Moran's I,neighbourhood_count,0.3618360868494891,0.09379217148241134,0.5776252135948711,0.09690508322026237
Moran's I,activation_rate,0.09744461436773869,0.0931527670269725,0.1806299571285264,0.09554559839076963
NB variance,density,0.36360872533726324,0.1314868478587319,0.5321889072436965,0.17823984752115818
NB variance,defector_frac,0.026455570240854223,0.02491154344646712,0.09623492196341404,0.03574322493034842
NB variance,neighbourhood_count,0.1307755028825095,0.040642118500009566,0.2492115936124435,0.08053248706622006
NB variance,activation_rate,0.300465088337333,0.29678179586460285,0.407334854142713,0.1822460889063964
